match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
4,1,Mumbai Indians,Royal Challengers Bangalore,12,4,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,12,5,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,12,6,RV Uthappa,PR Shah,R Vinay Kumar,0,0,0,0,0,0,6,0,6,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,13,1,PR Shah,RV Uthappa,SB Joshi,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,13,2,PR Shah,RV Uthappa,SB Joshi,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,13,3,RV Uthappa,PR Shah,SB Joshi,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,13,4,RV Uthappa,PR Shah,SB Joshi,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,13,5,RV Uthappa,PR Shah,SB Joshi,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,13,6,PR Shah,RV Uthappa,SB Joshi,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,14,1,PR Shah,RV Uthappa,B Akhil,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,14,2,PR Shah,RV Uthappa,B Akhil,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,14,3,PR Shah,RV Uthappa,B Akhil,0,0,0,0,0,0,0,0,0,PR Shah,caught,V Kohli
4,1,Mumbai Indians,Royal Challengers Bangalore,14,4,RV Uthappa,AM Nayar,B Akhil,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,14,5,AM Nayar,RV Uthappa,B Akhil,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,14,6,AM Nayar,RV Uthappa,B Akhil,0,0,1,0,0,0,0,1,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,15,1,AM Nayar,RV Uthappa,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,15,2,RV Uthappa,AM Nayar,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,15,3,AM Nayar,RV Uthappa,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,15,4,RV Uthappa,AM Nayar,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,15,5,RV Uthappa,AM Nayar,P Kumar,0,0,0,0,0,0,2,0,2,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,15,6,RV Uthappa,AM Nayar,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,16,1,RV Uthappa,AM Nayar,JH Kallis,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,16,2,AM Nayar,RV Uthappa,JH Kallis,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,16,3,RV Uthappa,AM Nayar,JH Kallis,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,16,4,AM Nayar,RV Uthappa,JH Kallis,0,1,0,0,0,0,0,1,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,16,5,AM Nayar,RV Uthappa,JH Kallis,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,16,6,RV Uthappa,AM Nayar,JH Kallis,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,16,7,RV Uthappa,AM Nayar,JH Kallis,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,17,1,AM Nayar,RV Uthappa,B Akhil,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,17,2,RV Uthappa,AM Nayar,B Akhil,0,0,1,0,0,0,0,1,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,17,3,AM Nayar,RV Uthappa,B Akhil,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,17,4,AM Nayar,RV Uthappa,B Akhil,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,17,5,RV Uthappa,AM Nayar,B Akhil,0,0,0,0,0,0,0,0,0,RV Uthappa,stumped,MV Boucher
4,1,Mumbai Indians,Royal Challengers Bangalore,17,6,SM Pollock,AM Nayar,B Akhil,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,18,1,AM Nayar,SM Pollock,R Vinay Kumar,0,0,0,0,0,0,2,0,2,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,18,2,AM Nayar,SM Pollock,R Vinay Kumar,0,0,0,0,0,0,6,0,6,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,18,3,AM Nayar,SM Pollock,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,18,4,SM Pollock,AM Nayar,R Vinay Kumar,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,18,5,SM Pollock,AM Nayar,R Vinay Kumar,0,0,0,0,0,0,6,0,6,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,18,6,SM Pollock,AM Nayar,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,19,1,SM Pollock,AM Nayar,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,19,2,AM Nayar,SM Pollock,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,19,3,SM Pollock,AM Nayar,P Kumar,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,19,4,SM Pollock,AM Nayar,P Kumar,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,19,5,AM Nayar,SM Pollock,P Kumar,0,0,0,0,0,0,0,0,0,AM Nayar,caught,Z Khan
4,1,Mumbai Indians,Royal Challengers Bangalore,19,6,SM Pollock,Harbhajan Singh,P Kumar,0,0,0,0,0,0,6,0,6,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,20,1,Harbhajan Singh,SM Pollock,Z Khan,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,20,2,SM Pollock,Harbhajan Singh,Z Khan,0,0,0,0,0,0,0,0,0,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,20,3,SM Pollock,Harbhajan Singh,Z Khan,0,0,0,0,0,0,4,0,4,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,20,4,SM Pollock,Harbhajan Singh,Z Khan,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,20,5,Harbhajan Singh,SM Pollock,Z Khan,0,0,0,0,0,0,1,0,1,,,
4,1,Mumbai Indians,Royal Challengers Bangalore,20,6,SM Pollock,Harbhajan Singh,Z Khan,0,0,0,0,0,0,0,0,0,SM Pollock,bowled,
4,2,Royal Challengers Bangalore,Mumbai Indians,1,1,S Chanderpaul,R Dravid,A Nehra,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,1,2,S Chanderpaul,R Dravid,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,1,3,R Dravid,S Chanderpaul,A Nehra,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,1,4,R Dravid,S Chanderpaul,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,1,5,S Chanderpaul,R Dravid,A Nehra,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,1,6,S Chanderpaul,R Dravid,A Nehra,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,2,1,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,2,2,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,2,3,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,2,4,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,2,5,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,2,6,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,3,1,R Dravid,S Chanderpaul,A Nehra,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,3,2,R Dravid,S Chanderpaul,A Nehra,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,3,3,R Dravid,S Chanderpaul,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,3,4,S Chanderpaul,R Dravid,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,3,5,R Dravid,S Chanderpaul,A Nehra,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,3,6,R Dravid,S Chanderpaul,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,4,1,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,4,2,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,4,3,S Chanderpaul,R Dravid,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,4,4,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,4,5,S Chanderpaul,R Dravid,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,4,6,R Dravid,S Chanderpaul,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,5,1,R Dravid,S Chanderpaul,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,5,2,R Dravid,S Chanderpaul,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,5,3,S Chanderpaul,R Dravid,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,5,4,S Chanderpaul,R Dravid,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,5,5,S Chanderpaul,R Dravid,DS Kulkarni,0,1,0,0,0,0,0,1,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,5,6,S Chanderpaul,R Dravid,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,5,7,S Chanderpaul,R Dravid,DS Kulkarni,0,0,0,0,0,0,0,0,0,S Chanderpaul,caught,AM Nayar
4,2,Royal Challengers Bangalore,Mumbai Indians,6,1,LRPL Taylor,R Dravid,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,6,2,R Dravid,LRPL Taylor,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,6,3,R Dravid,LRPL Taylor,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,6,4,R Dravid,LRPL Taylor,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,6,5,LRPL Taylor,R Dravid,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,6,6,R Dravid,LRPL Taylor,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,7,1,LRPL Taylor,R Dravid,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,7,2,R Dravid,LRPL Taylor,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,7,3,R Dravid,LRPL Taylor,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,7,4,R Dravid,LRPL Taylor,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,7,5,R Dravid,LRPL Taylor,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,7,6,R Dravid,LRPL Taylor,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,8,1,R Dravid,LRPL Taylor,ST Jayasuriya,0,0,0,0,0,0,2,0,2,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,8,2,R Dravid,LRPL Taylor,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,8,3,LRPL Taylor,R Dravid,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,8,4,R Dravid,LRPL Taylor,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,8,5,LRPL Taylor,R Dravid,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,8,6,R Dravid,LRPL Taylor,ST Jayasuriya,0,0,0,0,0,0,2,0,2,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,9,1,LRPL Taylor,R Dravid,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,9,2,LRPL Taylor,R Dravid,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,9,3,LRPL Taylor,R Dravid,Harbhajan Singh,0,1,0,0,0,0,0,1,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,9,4,LRPL Taylor,R Dravid,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,9,5,LRPL Taylor,R Dravid,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,9,6,R Dravid,LRPL Taylor,Harbhajan Singh,0,0,0,0,0,0,0,0,0,R Dravid,caught and bowled,
4,2,Royal Challengers Bangalore,Mumbai Indians,9,7,JH Kallis,LRPL Taylor,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,10,1,JH Kallis,LRPL Taylor,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,10,2,LRPL Taylor,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,10,3,LRPL Taylor,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,10,4,JH Kallis,LRPL Taylor,ST Jayasuriya,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,10,5,JH Kallis,LRPL Taylor,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,10,6,LRPL Taylor,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,0,0,0,LRPL Taylor,caught,AM Nayar
4,2,Royal Challengers Bangalore,Mumbai Indians,11,1,V Kohli,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,11,2,JH Kallis,V Kohli,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,11,3,V Kohli,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,11,4,V Kohli,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,11,5,JH Kallis,V Kohli,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,11,6,JH Kallis,V Kohli,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,12,1,JH Kallis,V Kohli,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,12,2,V Kohli,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,12,3,V Kohli,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,12,4,JH Kallis,V Kohli,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,12,5,V Kohli,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,6,0,6,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,12,6,V Kohli,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,13,1,V Kohli,JH Kallis,AM Nayar,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,13,2,V Kohli,JH Kallis,AM Nayar,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,13,3,V Kohli,JH Kallis,AM Nayar,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,13,4,V Kohli,JH Kallis,AM Nayar,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,13,5,V Kohli,JH Kallis,AM Nayar,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,13,6,JH Kallis,V Kohli,AM Nayar,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,14,1,JH Kallis,V Kohli,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,14,2,V Kohli,JH Kallis,A Nehra,0,1,0,0,0,0,0,1,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,14,3,V Kohli,JH Kallis,A Nehra,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,14,4,V Kohli,JH Kallis,A Nehra,0,0,0,0,0,0,0,0,0,V Kohli,caught,L Ronchi
4,2,Royal Challengers Bangalore,Mumbai Indians,14,5,MV Boucher,JH Kallis,A Nehra,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,14,6,MV Boucher,JH Kallis,A Nehra,0,1,0,0,0,0,0,1,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,14,7,MV Boucher,JH Kallis,A Nehra,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,14,8,MV Boucher,JH Kallis,A Nehra,0,0,0,0,0,0,2,0,2,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,15,1,JH Kallis,MV Boucher,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,15,2,MV Boucher,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,15,3,JH Kallis,MV Boucher,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,15,4,MV Boucher,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,15,5,MV Boucher,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,15,6,JH Kallis,MV Boucher,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,16,1,JH Kallis,MV Boucher,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,16,2,MV Boucher,JH Kallis,SM Pollock,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,16,3,MV Boucher,JH Kallis,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,16,4,JH Kallis,MV Boucher,SM Pollock,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,16,5,JH Kallis,MV Boucher,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,16,6,MV Boucher,JH Kallis,SM Pollock,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,17,1,MV Boucher,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,6,0,6,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,17,2,MV Boucher,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,17,3,JH Kallis,MV Boucher,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,17,4,MV Boucher,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,17,5,JH Kallis,MV Boucher,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,17,6,MV Boucher,JH Kallis,ST Jayasuriya,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,18,1,JH Kallis,MV Boucher,A Nehra,0,0,0,0,0,0,6,0,6,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,18,2,JH Kallis,MV Boucher,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,18,3,MV Boucher,JH Kallis,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,18,4,JH Kallis,MV Boucher,A Nehra,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,18,5,MV Boucher,JH Kallis,A Nehra,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,18,6,MV Boucher,JH Kallis,A Nehra,0,0,0,0,0,0,6,0,6,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,19,1,JH Kallis,MV Boucher,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,19,2,MV Boucher,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,19,3,MV Boucher,JH Kallis,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,19,4,JH Kallis,MV Boucher,Harbhajan Singh,0,0,0,0,0,0,0,0,0,JH Kallis,caught,AM Nayar
4,2,Royal Challengers Bangalore,Mumbai Indians,19,5,B Akhil,MV Boucher,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,19,6,B Akhil,MV Boucher,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,20,1,MV Boucher,B Akhil,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,20,2,B Akhil,MV Boucher,DS Kulkarni,0,1,0,0,0,0,0,1,1,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,20,3,B Akhil,MV Boucher,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,20,4,B Akhil,MV Boucher,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
4,2,Royal Challengers Bangalore,Mumbai Indians,20,5,B Akhil,MV Boucher,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
5,1,Deccan Chargers,Kolkata Knight Riders,1,1,AC Gilchrist,Y Venugopal Rao,AB Dinda,0,0,0,0,0,0,1,0,1,,,
5,1,Deccan Chargers,Kolkata Knight Riders,1,2,Y Venugopal Rao,AC Gilchrist,AB Dinda,0,0,0,0,1,0,0,1,1,,,
5,1,Deccan Chargers,Kolkata Knight Riders,1,3,Y Venugopal Rao,AC Gilchrist,AB Dinda,0,0,0,0,0,0,2,0,2,,,
5,1,Deccan Chargers,Kolkata Knight Riders,1,4,Y Venugopal Rao,AC Gilchrist,AB Dinda,0,0,0,0,0,0,0,0,0,,,
5,1,Deccan Chargers,Kolkata Knight Riders,1,5,Y Venugopal Rao,AC Gilchrist,AB Dinda,0,0,0,0,0,0,0,0,0,,,
5,1,Deccan Chargers,Kolkata Knight Riders,1,6,Y Venugopal Rao,AC Gilchrist,AB Dinda,0,0,0,0,0,0,0,0,0,,,
5,1,Deccan Chargers,Kolkata Knight Riders,1,7,Y Venugopal Rao,AC Gilchrist,AB Dinda,0,0,0,0,0,0,5,0,5,,,
5,1,Deccan Chargers,Kolkata Knight Riders,2,1,Y Venugopal Rao,AC Gilchrist,I Sharma,0,0,0,1,0,0,0,1,1,,,
5,1,Deccan Chargers,Kolkata Knight Riders,2,2,AC Gilchrist,Y Venugopal Rao,I Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Deccan Chargers,Kolkata Knight Riders,2,3,Y Venugopal Rao,AC Gilchrist,I Sharma,0,0,0,0,0,0,0,0,0,,,
5,1,Deccan Chargers,Kolkata Knight Riders,2,4,Y Venugopal Rao,AC Gilchrist,I Sharma,0,0,0,0,0,0,1,0,1,,,
5,1,Deccan Chargers,Kolkata Knight Riders,2,5,AC Gilchrist,Y Venugopal Rao,I Sharma,0,1,0,0,0,0,0,1,1,,,
